127.0.0.1 - - [16/Dec/2017:12:24:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/university-static" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:24:24 +0000] "GET /university-static HTTP/1.0" 404 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:24:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/university-static" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:25:40 +0000] "GET /university-static HTTP/1.0" 404 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:25:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/university-static" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:27:01 +0000] "GET /university-static/wp-content/themes/fictional-university-theme/images/library-hero.jpg HTTP/1.0" 404 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:27:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/university-static/wp-content/themes/fictional-university-theme/images/library-hero.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:28:21 +0000] "GET /university-static HTTP/1.0" 404 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:28:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/university-static" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:00 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/images/library-hero.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:07 +0000] "GET / HTTP/1.0" 200 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:11 +0000] "GET / HTTP/1.0" 200 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:40 +0000] "GET / HTTP/1.0" 200 5983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:30:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET / HTTP/1.0" 200 18807 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET / HTTP/1.0" 200 18807 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET /images/bus.jpg HTTP/1.0" 404 18823 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET /images/apples.jpg HTTP/1.0" 404 18826 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET /images/bread.jpg HTTP/1.0" 404 18825 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:31:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:32:45 +0000] "GET / HTTP/1.0" 200 18910 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:32:46 +0000] "GET /images/apples.jpg HTTP/1.0" 404 18929 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:32:46 +0000] "GET /images/bread.jpg HTTP/1.0" 404 18928 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:32:46 +0000] "GET /images/bus.jpg HTTP/1.0" 404 18926 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:32:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:34:52 +0000] "GET / HTTP/1.0" 200 9600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:34:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:35:25 +0000] "GET / HTTP/1.0" 200 18989 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:35:25 +0000] "GET /images/bread.jpg HTTP/1.0" 404 19007 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:35:25 +0000] "GET /images/apples.jpg HTTP/1.0" 404 19008 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:35:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:36:21 +0000] "GET / HTTP/1.0" 200 19068 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:36:21 +0000] "GET /images/bread.jpg HTTP/1.0" 404 19086 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:36:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:36:56 +0000] "GET / HTTP/1.0" 200 19146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:36:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:38:55 +0000] "GET / HTTP/1.0" 200 149 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:38:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:39:58 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:40:28 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:41:22 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:42:09 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:43:23 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:43:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:23 +0000] "GET / HTTP/1.0" 200 19146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:40 +0000] "GET /wp-admin HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:41 +0000] "GET /wp-admin/ HTTP/1.0" 200 56126 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:42 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils&ver=4.9.1 HTTP/1.0" 200 41526 "http://fictional-universirty.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:42 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check&ver=4.9.1 HTTP/1.0" 200 94627 "http://fictional-universirty.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:44:43 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.1 HTTP/1.0" 200 79072 "http://fictional-universirty.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:45:48 +0000] "GET /wp-content/themes/fictional-university-theme/js HTTP/1.0" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:45:48 +0000] "GET /wp-content/themes/fictional-university-theme/js/ HTTP/1.0" 403 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:45:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/js/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:47:42 +0000] "GET /wp-content/themes/fictional-university-theme/ HTTP/1.0" 200 254 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:47:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:48:01 +0000] "GET /wp-content/themes/fictional-university-theme/images/ HTTP/1.0" 403 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:48:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/images/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:12 +0000] "GET /wp-content/themes/fictional-university-theme-images/library-hero.jpeg HTTP/1.0" 404 19221 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme-images/library-hero.jpeg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:17 +0000] "GET /wp-content/themes/fictional-university-theme-images/library-hero.jpeg HTTP/1.0" 404 19221 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:17 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme-images/library-hero.jpeg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:39 +0000] "GET /wp-content/themes/fictional-university-theme-images/library-hero.jpg HTTP/1.0" 404 19220 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme-images/library-hero.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:50 +0000] "GET /wp-content/themes/fictional-university-theme-images/library-hero.jpg HTTP/1.0" 404 19220 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:50:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme-images/library-hero.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:51:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/images/library-hero.jpg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:51:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/js/scripts-bundled.js" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:52:15 +0000] "GET / HTTP/1.0" 200 19146 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:52:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:52:43 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:54:56 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:56:01 +0000] "GET / HTTP/1.0" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:12:56:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:02:04 +0000] "GET / HTTP/1.0" 200 19305 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:02:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:02:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:02:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/wp-content/themes/fictional-university-theme/js/scripts-bundled.js?ver=4.9.1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:05:08 +0000] "GET / HTTP/1.0" 200 19303 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [16/Dec/2017:13:05:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:03:37 +0000] "POST /wp-cron.php?doing_wp_cron=1513555416.6536779403686523437500 HTTP/1.1" 499 0 "http://fictional-universirty.local/wp-cron.php?doing_wp_cron=1513555416.6536779403686523437500" "WordPress/4.9.1; http://fictional-universirty.local"
127.0.0.1 - - [18/Dec/2017:00:03:37 +0000] "GET / HTTP/1.0" 200 12498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:03:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:04:23 +0000] "GET / HTTP/1.0" 200 12498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:04:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:05:50 +0000] "GET / HTTP/1.0" 200 12498 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:05:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:07:22 +0000] "GET / HTTP/1.0" 200 12506 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:07:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-universirty.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [18/Dec/2017:00:07:42 +0000] "GET / HTTP/1.0" 200 12518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
